a: 0.0,b: 0.0,c: -6318189.0,d: -5518082.0,t1: 0.0,t2: -800107.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x60686d,d: -0x543302,t1: 0x0,t2: -0xc356b,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6351928.0,d: -5479211.0,t1: 0.0,t2: -872717.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x60ec38,d: -0x539b2b,t1: 0x0,t2: -0xd510d,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6385428.0,d: -5440133.0,t1: 0.0,t2: -945295.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x616f14,d: -0x530285,t1: 0x0,t2: -0xe6c8f,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6418688.0,d: -5400850.0,t1: 0.0,t2: -1017838.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x61f100,d: -0x526912,t1: 0x0,t2: -0xf87ee,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6451706.0,d: -5361364.0,t1: 0.0,t2: -1090342.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6271fa,d: -0x51ced4,t1: 0x0,t2: -0x10a326,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6484482.0,d: -5321677.0,t1: 0.0,t2: -1162805.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x62f202,d: -0x5133cd,t1: 0x0,t2: -0x11be35,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6517013.0,d: -5281788.0,t1: 0.0,t2: -1235225.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x637115,d: -0x5097fc,t1: 0x0,t2: -0x12d919,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6549299.0,d: -5241701.0,t1: 0.0,t2: -1307598.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x63ef33,d: -0x4ffb65,t1: 0x0,t2: -0x13f3ce,t3: 0x0, t4: 0x0, t5: 0x0
a: -139.0,b: -424.0,c: -6581338.0,d: -5201417.0,t1: -563.0,t2: -1379921.0,t3: 722996963.0, t4: 2790487312.0, t5: 776895523.0
a: -0x8b,b: -0x1a8,c: -0x646c5a,d: -0x4f5e09,t1: -0x233,t2: -0x150e51,t3: 0x2b180ee3, t4: 0xa6537510, t5: 0x2e4e7c23
a: 0.0,b: 0.0,c: -6613129.0,d: -5160937.0,t1: 0.0,t2: -1452192.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x64e889,d: -0x4ebfe9,t1: 0x0,t2: -0x1628a0,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6644672.0,d: -5120262.0,t1: 0.0,t2: -1524410.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6563c0,d: -0x4e2106,t1: 0x0,t2: -0x1742ba,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6675964.0,d: -5079395.0,t1: 0.0,t2: -1596569.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x65ddfc,d: -0x4d8163,t1: 0x0,t2: -0x185c99,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6707005.0,d: -5038336.0,t1: 0.0,t2: -1668669.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x66573d,d: -0x4ce100,t1: 0x0,t2: -0x19763d,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6737793.0,d: -4997088.0,t1: 0.0,t2: -1740705.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x66cf81,d: -0x4c3fe0,t1: 0x0,t2: -0x1a8fa1,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6768328.0,d: -4955652.0,t1: 0.0,t2: -1812676.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6746c8,d: -0x4b9e04,t1: 0x0,t2: -0x1ba8c4,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6798608.0,d: -4914029.0,t1: 0.0,t2: -1884579.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x67bd10,d: -0x4afb6d,t1: 0x0,t2: -0x1cc1a3,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6828632.0,d: -4872221.0,t1: 0.0,t2: -1956411.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x683258,d: -0x4a581d,t1: 0x0,t2: -0x1dda3b,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6858399.0,d: -4830229.0,t1: 0.0,t2: -2028170.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x68a69f,d: -0x49b415,t1: 0x0,t2: -0x1ef28a,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6887907.0,d: -4788056.0,t1: 0.0,t2: -2099851.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6919e3,d: -0x490f58,t1: 0x0,t2: -0x200a8b,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6917156.0,d: -4745702.0,t1: 0.0,t2: -2171454.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x698c24,d: -0x4869e6,t1: 0x0,t2: -0x21223e,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6946145.0,d: -4703170.0,t1: 0.0,t2: -2242975.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x69fd61,d: -0x47c3c2,t1: 0x0,t2: -0x22399f,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -6974873.0,d: -4660461.0,t1: 0.0,t2: -2314412.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6a6d99,d: -0x471ced,t1: 0x0,t2: -0x2350ac,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7003337.0,d: -4617576.0,t1: 0.0,t2: -2385761.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6adcc9,d: -0x467568,t1: 0x0,t2: -0x246761,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7031538.0,d: -4574518.0,t1: 0.0,t2: -2457020.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6b4af2,d: -0x45cd36,t1: 0x0,t2: -0x257dbc,t3: 0x0, t4: 0x0, t5: 0x0
a: -452.0,b: -53.0,c: -7059475.0,d: -4531287.0,t1: -505.0,t2: -2528188.0,t3: 2048141724.0, t4: 374152175.0, t5: 1276734940.0
a: -0x1c4,b: -0x35,c: -0x6bb813,d: -0x452457,t1: -0x1f9,t2: -0x2693bc,t3: 0x7a14299c, t4: 0x164d1bef, t5: 0x4c196ddc
a: 116.0,b: -69.0,c: -7087145.0,d: -4487885.0,t1: 47.0,t2: -2599260.0,t3: -520594660.0, t4: 489013005.0, t5: -122165220.0
a: 0x74,b: -0x45,c: -0x6c2429,d: -0x447acd,t1: 0x2f,t2: -0x27a95c,t3: -0x1f07a4e4, t4: 0x1d25bf0d, t5: -0x74817e4
a: 0.0,b: 0.0,c: -7114549.0,d: -4444315.0,t1: 0.0,t2: -2670234.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6c8f35,d: -0x43d09b,t1: 0x0,t2: -0x28be9a,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7141685.0,d: -4400577.0,t1: 0.0,t2: -2741108.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6cf935,d: -0x4325c1,t1: 0x0,t2: -0x29d374,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7168552.0,d: -4356674.0,t1: 0.0,t2: -2811878.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6d6228,d: -0x427a42,t1: 0x0,t2: -0x2ae7e6,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7195149.0,d: -4312606.0,t1: 0.0,t2: -2882543.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6dca0d,d: -0x41ce1e,t1: 0x0,t2: -0x2bfbef,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7221475.0,d: -4268377.0,t1: 0.0,t2: -2953098.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6e30e3,d: -0x412159,t1: 0x0,t2: -0x2d0f8a,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7247530.0,d: -4223986.0,t1: 0.0,t2: -3023544.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6e96aa,d: -0x4073f2,t1: 0x0,t2: -0x2e22b8,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7273311.0,d: -4179437.0,t1: 0.0,t2: -3093874.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6efb5f,d: -0x3fc5ed,t1: 0x0,t2: -0x2f3572,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7298819.0,d: -4134730.0,t1: 0.0,t2: -3164089.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6f5f03,d: -0x3f174a,t1: 0x0,t2: -0x3047b9,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7324052.0,d: -4089867.0,t1: 0.0,t2: -3234185.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x6fc194,d: -0x3e680b,t1: 0x0,t2: -0x315989,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7349009.0,d: -4044851.0,t1: 0.0,t2: -3304158.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x702311,d: -0x3db833,t1: 0x0,t2: -0x326ade,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7373689.0,d: -3999682.0,t1: 0.0,t2: -3374007.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x708379,d: -0x3d07c2,t1: 0x0,t2: -0x337bb7,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7398092.0,d: -3954362.0,t1: 0.0,t2: -3443730.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x70e2cc,d: -0x3c56ba,t1: 0x0,t2: -0x348c12,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7422216.0,d: -3908894.0,t1: 0.0,t2: -3513322.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x714108,d: -0x3ba51e,t1: 0x0,t2: -0x359bea,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7446061.0,d: -3863279.0,t1: 0.0,t2: -3582782.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x719e2d,d: -0x3af2ef,t1: 0x0,t2: -0x36ab3e,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7469625.0,d: -3817518.0,t1: 0.0,t2: -3652107.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x71fa39,d: -0x3a402e,t1: 0x0,t2: -0x37ba0b,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7492909.0,d: -3771613.0,t1: 0.0,t2: -3721296.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x72552d,d: -0x398cdd,t1: 0x0,t2: -0x38c850,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7515910.0,d: -3725567.0,t1: 0.0,t2: -3790343.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x72af06,d: -0x38d8ff,t1: 0x0,t2: -0x39d607,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7538628.0,d: -3679380.0,t1: 0.0,t2: -3859248.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7307c4,d: -0x382494,t1: 0x0,t2: -0x3ae330,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7561062.0,d: -3633054.0,t1: 0.0,t2: -3928008.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x735f66,d: -0x376f9e,t1: 0x0,t2: -0x3befc8,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7583212.0,d: -3586592.0,t1: 0.0,t2: -3996620.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x73b5ec,d: -0x36ba20,t1: 0x0,t2: -0x3cfbcc,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7605076.0,d: -3539995.0,t1: 0.0,t2: -4065081.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x740b54,d: -0x36041b,t1: 0x0,t2: -0x3e0739,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7626654.0,d: -3493264.0,t1: 0.0,t2: -4133390.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x745f9e,d: -0x354d90,t1: 0x0,t2: -0x3f120e,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7647945.0,d: -3446402.0,t1: 0.0,t2: -4201543.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x74b2c9,d: -0x349682,t1: 0x0,t2: -0x401c47,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7668947.0,d: -3399411.0,t1: 0.0,t2: -4269536.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7504d3,d: -0x33def3,t1: 0x0,t2: -0x4125e0,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7689661.0,d: -3352291.0,t1: 0.0,t2: -4337370.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7555bd,d: -0x3326e3,t1: 0x0,t2: -0x422eda,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7710086.0,d: -3305045.0,t1: 0.0,t2: -4405041.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x75a586,d: -0x326e55,t1: 0x0,t2: -0x433731,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7730220.0,d: -3257674.0,t1: 0.0,t2: -4472546.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x75f42c,d: -0x31b54a,t1: 0x0,t2: -0x443ee2,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7750063.0,d: -3210181.0,t1: 0.0,t2: -4539882.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7641af,d: -0x30fbc5,t1: 0x0,t2: -0x4545ea,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7769615.0,d: -3162567.0,t1: 0.0,t2: -4607048.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x768e0f,d: -0x3041c7,t1: 0x0,t2: -0x464c48,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7788874.0,d: -3114834.0,t1: 0.0,t2: -4674040.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x76d94a,d: -0x2f8752,t1: 0x0,t2: -0x4751f8,t3: 0x0, t4: 0x0, t5: 0x0
a: -41.0,b: -199.0,c: -7807839.0,d: -3066984.0,t1: -240.0,t2: -4740855.0,t3: 125746344.0, t4: 1553759961.0, t5: 1137805200.0
a: -0x29,b: -0xc7,c: -0x77235f,d: -0x2ecc68,t1: -0xf0,t2: -0x4856f7,t3: 0x77ebca8, t4: 0x5c9c7ed9, t5: 0x43d18790
a: 0.0,b: 0.0,c: -7826511.0,d: -3019018.0,t1: 0.0,t2: -4807493.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x776c4f,d: -0x2e110a,t1: 0x0,t2: -0x495b45,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7844888.0,d: -2970939.0,t1: 0.0,t2: -4873949.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x77b418,d: -0x2d553b,t1: 0x0,t2: -0x4a5edd,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7862970.0,d: -2922748.0,t1: 0.0,t2: -4940222.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x77faba,d: -0x2c98fc,t1: 0x0,t2: -0x4b61be,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7880755.0,d: -2874446.0,t1: 0.0,t2: -5006309.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x784033,d: -0x2bdc4e,t1: 0x0,t2: -0x4c63e5,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7898244.0,d: -2826037.0,t1: 0.0,t2: -5072207.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x788484,d: -0x2b1f35,t1: 0x0,t2: -0x4d654f,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7915436.0,d: -2777521.0,t1: 0.0,t2: -5137915.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x78c7ac,d: -0x2a61b1,t1: 0x0,t2: -0x4e65fb,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7932329.0,d: -2728901.0,t1: 0.0,t2: -5203428.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7909a9,d: -0x29a3c5,t1: 0x0,t2: -0x4f65e4,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -7948924.0,d: -2680177.0,t1: 0.0,t2: -5268747.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x794a7c,d: -0x28e571,t1: 0x0,t2: -0x50650b,t3: 0x0, t4: 0x0, t5: 0x0
a: -297.0,b: 143.0,c: -7965220.0,d: -2631353.0,t1: -154.0,t2: -5333867.0,t3: 781511841.0, t4: -1139026460.0, t5: 821415518.0
a: -0x129,b: 0x8f,c: -0x798a24,d: -0x2826b9,t1: -0x9a,t2: -0x51636b,t3: 0x2e94eca1, t4: -0x43e42a1c, t5: 0x30f5ce5e
a: -195.0,b: -75.0,c: -7981215.0,d: -2582430.0,t1: -270.0,t2: -5398785.0,t3: 503573850.0, t4: 598591125.0, t5: 1457671950.0
a: -0xc3,b: -0x4b,c: -0x79c89f,d: -0x27679e,t1: -0x10e,t2: -0x526101,t3: 0x1e03ed5a, t4: 0x23adc695, t5: 0x56e24f0e
a: 0.0,b: 0.0,c: -7996911.0,d: -2533410.0,t1: 0.0,t2: -5463501.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7a05ef,d: -0x26a822,t1: 0x0,t2: -0x535dcd,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8012305.0,d: -2484294.0,t1: 0.0,t2: -5528011.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7a4211,d: -0x25e846,t1: 0x0,t2: -0x5459cb,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8027397.0,d: -2435084.0,t1: 0.0,t2: -5592313.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7a7d05,d: -0x25280c,t1: 0x0,t2: -0x5554f9,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8042188.0,d: -2385783.0,t1: 0.0,t2: -5656405.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7ab6cc,d: -0x246777,t1: 0x0,t2: -0x564f55,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8056675.0,d: -2336392.0,t1: 0.0,t2: -5720283.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7aef63,d: -0x23a688,t1: 0x0,t2: -0x5748db,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8070859.0,d: -2286914.0,t1: 0.0,t2: -5783945.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7b26cb,d: -0x22e542,t1: 0x0,t2: -0x584189,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8084740.0,d: -2237349.0,t1: 0.0,t2: -5847391.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7b5d04,d: -0x2223a5,t1: 0x0,t2: -0x59395f,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8098316.0,d: -2187700.0,t1: 0.0,t2: -5910616.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7b920c,d: -0x2161b4,t1: 0x0,t2: -0x5a3058,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8111587.0,d: -2137968.0,t1: 0.0,t2: -5973619.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7bc5e3,d: -0x209f70,t1: 0x0,t2: -0x5b2673,t3: 0x0, t4: 0x0, t5: 0x0
a: -431.0,b: -132.0,c: -8124552.0,d: -2088156.0,t1: -563.0,t2: -6036396.0,t3: 899995236.0, t4: 1072440864.0, t5: 3398490948.0
a: -0x1af,b: -0x84,c: -0x7bf888,d: -0x1fdcdc,t1: -0x233,t2: -0x5c1bac,t3: 0x35a4d664, t4: 0x3fec2620, t5: 0xca90db44
a: 0.0,b: 0.0,c: -8137212.0,d: -2038265.0,t1: 0.0,t2: -6098947.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7c29fc,d: -0x1f19f9,t1: 0x0,t2: -0x5d1003,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8149565.0,d: -1988298.0,t1: 0.0,t2: -6161267.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7c5a3d,d: -0x1e56ca,t1: 0x0,t2: -0x5e0373,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8161612.0,d: -1938256.0,t1: 0.0,t2: -6223356.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7c894c,d: -0x1d9350,t1: 0x0,t2: -0x5ef5fc,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8173351.0,d: -1888141.0,t1: 0.0,t2: -6285210.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7cb727,d: -0x1ccf8d,t1: 0x0,t2: -0x5fe79a,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8184783.0,d: -1837954.0,t1: 0.0,t2: -6346829.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7ce3cf,d: -0x1c0b82,t1: 0x0,t2: -0x60d84d,t3: 0x0, t4: 0x0, t5: 0x0
a: -94.0,b: -135.0,c: -8195906.0,d: -1787699.0,t1: -229.0,t2: -6408207.0,t3: 168043706.0, t4: 1106447310.0, t5: 1467479403.0
a: -0x5e,b: -0x87,c: -0x7d0f42,d: -0x1b4733,t1: -0xe5,t2: -0x61c80f,t3: 0xa0424ba, t4: 0x41f30bce, t5: 0x5777f56b
a: 0.0,b: 0.0,c: -8206721.0,d: -1737376.0,t1: 0.0,t2: -6469345.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7d3981,d: -0x1a82a0,t1: 0x0,t2: -0x62b6e1,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8217227.0,d: -1686988.0,t1: 0.0,t2: -6530239.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7d628b,d: -0x19bdcc,t1: 0x0,t2: -0x63a4bf,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8227423.0,d: -1636536.0,t1: 0.0,t2: -6590887.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7d8a5f,d: -0x18f8b8,t1: 0x0,t2: -0x6491a7,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8237310.0,d: -1586023.0,t1: 0.0,t2: -6651287.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7db0fe,d: -0x183367,t1: 0x0,t2: -0x657d97,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8246887.0,d: -1535450.0,t1: 0.0,t2: -6711437.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7dd667,d: -0x176dda,t1: 0x0,t2: -0x66688d,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8256153.0,d: -1484819.0,t1: 0.0,t2: -6771334.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7dfa99,d: -0x16a813,t1: 0x0,t2: -0x675286,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8265108.0,d: -1434132.0,t1: 0.0,t2: -6830976.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7e1d94,d: -0x15e214,t1: 0x0,t2: -0x683b80,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8273752.0,d: -1383392.0,t1: 0.0,t2: -6890360.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7e3f58,d: -0x151be0,t1: 0x0,t2: -0x692378,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -8282085.0,d: -1332599.0,t1: 0.0,t2: -6949486.0,t3: 0.0, t4: 0.0, t5: 0.0
